serdarb                                 ,"{emrekilinc,tugberkugurlu,xomila,mrister,EkremGungormez,keremozben,emreeren,oziatalay,onuar,tamerboncooglu,maestropanel2,emremp,DogaOztuzun,huseyinezdemir,IcodeNet,emrahyumuk,ozaydinb,edo2011,huseyint,mhmtkonuk,bbilginn,cenkalti,tacettinaksu,yokarlilar,henare,mustafaulku,PastelRenk,berkesokhan,asalih,denizoztreves,arslanmit,NASUHAKIN,lemiorhan,cihancoskun,Jupre,mrtgvn,unluonur,murathaksal,onuralp,iseber,cesine,melihmucuk,pseudozach,neziry,canerc,c1982,atsanat,kemalcolak,alperaktepe,ilkinabdullayev,dincerali,onurogurtani,keremyvz,gulsumygt,ZNeuf,huseyinozkilic,saadbinakhlaq,alicem120,techeventstr,adnanrazapk,dokuzsekiz,salihangun,rkgudboy,serkanince,kaaninan,kutluhanmetin,aligoren,ogun,angusshire,becky7,guneysus,perfettiful,cesmeemlak,eozguc,ternsip,bramazan,evinw,vominhtri1107,samilokan,woxly,SnehaRane}","{johnclaus,mmcgrana,dhh,shanselman,kenegozi,azer,baris,Haacked,isa,jlukic,berkerpeksag,shykes,fredwu,migueldeicaza,unclebob,ozgur,jackmcdade,c1982,tantek,zinark,henare,thecodejunkie,damianh,ferventcoder,tedneward,gkmngrgn,newsomc,jbevain,berkus,vigo,ustun,davidfowl,jbogard,jchannon,rakyll,sethjuarez,ceki,DogaOztuzun,ericbarnes,ayende,kkozmic,andreasohlund,friism,BYK,murathaksal,glennblock,emres,arvida,ahmetalpbalkan,tugrul,lahma,codeprogression,jeremyheiler,adamhill,zeeshanlakhani,karlseguin,daylerees,serialseb,synhershko,twirl,sschmid,onurogurtani,cer,onurozgurozkan,DamianEdwards,berkesokhan,needim,Adron,prabirshrestha,pamelafox,michenriksen,Pilchie,arielbh,Aaronontheweb,mzaks,tsvayer,shiftkey,sandromancuso,gregoryyoung,bowmanb,jrusbatch,ftomassetti,fehmicansaglam,taylorotwell,thoward,bbaia,saolsen,lukebakken,amirrajan,grumpydev,khellang,ringoz,avanderhoorn,adamgoose,ashleydavis,rogeralsing,hakdogan,cenkalti,horsdal,lorthos,adamralph,sethwebster,bramcohen,dashersw,huseyint,perwendel,volkanceylan,rofr,jgauffin,tjanczuk,emreeren,brianlagunas,phillip-haydon,Tabima,StephenCleary,saguiitay,torvalds,ammeep,rahmanusta,ashleygwilliams,mrnugget,lemiorhan,hikalkan,timhall,fatiherikli,gmelnik,mindrones,RickStrahl,maestropanel2,tipsy,IrisClasson,jamesmontemagno,EddieGarmon,ozaydinb,unluonur,onuar,tamerboncooglu,arasatasaygin,mat-mcloughlin,onuralp,stephentoub,fozavci,GrahamCampbell,ctstone,ljw1004,mattwar,zkamvar,grunwald,gafter,pliablepixels,ahejlsberg,adamwathan,sporangia,iseber,cbogart,terrajobst,knausb,KathleenDollard,zachary-foster,Jupre,vezir,saru95,MadsTorgersen,datavorax,vancem,bllkrkmz,AnthonyDGreen}","{CSS,C#,PHP,Ruby,None,JavaScript}",
dogadogan                               ,,"{sarperdag,ustun,neonichu,hollance,arank}","{Objective-C,Swift,None}",
o-ars                                   ,,"{nickw,ustun,courtneycouch,pjreddie,bluedragonz}","{CoffeeScript,None,Ruby,Shell,PHP}",
emret                                   ,"{fehmicansaglam,ecemsomay,hasanhuseyincakir,apoStyLEE,alemdagibrahim,acemimhnds,asimturgut61,kubudi,liberte,XcsN,karadeniz,ayalcinkaya,CengAmat,muraty,caglar-ulker,overclockcu,huseyinozkilic,techeventstr,Ulubay,gamzebuketakca,erolbalaban,kaaninan,umitdincel,bilalcorbacioglu,gabrielpconceicao,gurkanyarar,kenansubasi,haibnu,tugaycivelek,alextrasza,ilkeraksu,ParinVachhani,abdullahvelioglu,zaferyavuz,oguzzkilic,meltem-akpolat,omerraker}","{bkeepers,gokmen,vy,vigo,ustun,guillaumebort,mengu,BYK,csenol,mce,pepite,meren,karlseguin,Seylul,eminn,fatih,fehmicansaglam,abdagli,ecemsomay,apoStyLEE,alemdagibrahim,acemimhnds,asimturgut61,kubudi,liberte,aliemredogan,XcsN,redkit,aliakcay,fatiherikli,halitalptekin,kaaninan,zaferyavuz}","{None,C,C++,C#,Python,JavaScript}",
ergenekonyigit                          ,"{lacriment,muhammed06,angusshire,kaganbeken,aligoren,yasinguzel,soyelmnd,hckweb,mhozdener,tolgahanuzun,abdullahvelioglu,husamwise,cusspvz,kursadbilgin,vedatmahir,Duraznos,oktayuyar,hiorws,gurkanyarar,altuix,birnuruzun95,ninja342,keremciu,ternsip,muhammetardayildiz,haibnu,bahadirdogru,vigo,dotKa,hacernur,kenansubasi,hwclass,borailgar,proferhad,entriol,deshalb,muhammedzaimtr,miyasecakar,WillemJan,alihut,rekcahi,0x90kh4n,envergokmen,Ketcap,woxly,omerraker,BlackLake,fmut,busegenc,hkan,apoStyLEE,mehmetv}","{berkerpeksag,gokmen,emre,vigo,ustun,rakyll,mengu,ahmetalpbalkan,seyfeddin,hmert,ademilter,f,ertugerata,ssg,simurai,MathiasPaumgarten,fatih,fehmicansaglam,vargi,kaishin,shu223,askn,tasomaniac,apoStyLEE,delirehberi,gaearon,eserozvataf,dnomak,haibnu,dgryski,sdogruyol,mehmetakiftutuncu,torvalds,fatiherikli,halitalptekin,keremciu,s,Ardakilic,dghubble,gurkanyarar,burakcan,hwclass,halilkaya,aligoren,arslanbilal,MuhammetDilmac,lacriment,fmut,byuksel,Ketcap,hiorws,busegenc,muhammed06,hanakamer,tolgahanuzun,aniliyidogan,abdullahvelioglu,birnuruzun95,lattner,hckweb,yasinguzel,kaganbeken,mhozdener,radyoemre}","{CSS,HTML,None,C,C++,""Emacs Lisp"",Crystal,VimL,C#,Rust,Objective-C,JavaScript}",
tolgahanuzun                            ,"{erolbalaban,EZELKOC,pvkiu,kaaninan,kenansubasi,bilalcorbacioglu,gurkanyarar,eceyavuz,kursadbilgin,frknbasaran,abdullahvelioglu,angusshire,birnuruzun95,fatmamtlu,dotKa,hiorws,gizemiskender,OguzhanAydin61,yasinguzel,aniliyidogan,ugy61,tsahin,lacriment,GlcEbru,ergenekonyigit,apoStyLEE,aysenuroruc,zaferyavuz,melihalgin1,emrecang,adlienes,mehmethanyuksel,cengseyma,Yuceltoprak,kabatasmirac,melihsaricam,byoptimum,eliffaybike,sukarababa,oguzhaninan}","{emre,vigo,ustun,f,fatih,askn,apoStyLEE,delirehberi,kubudi,dnomak,sdogruyol,xpmozong,fatiherikli,halitalptekin,Cediddi,ebsaral,gurkanyarar,gizemiskender,mertsarica,kaaninan,leylaKapi,frknbasaran,lacriment,bilalcorbacioglu,ergenekonyigit,EZELKOC,GlcEbru,hanakamer,aniliyidogan,abdullahvelioglu,birnuruzun95,dotKa,emrecang,yasinguzel,kabatasmirac,sukarababa}","{None,HTML,C,C++,Crystal,Python,JavaScript}",
ugurcan377                              ,"{doganaydin,alorak,lonicera,irfanbuyukyangoz,tanerguven,baybatu,dagonist,csjaba,canerbasaran,caglarbozkurt,dadaruh,barisb,furkanmustafa,halilkaya,kunguz,aligoren,muratkgirgin,ekatipoglu,elifkus,samilokan,angusshire,adiloztaser,yassipo,zehrakaya}","{igungor,ras0ir,eren,gokmen,kunthar,gkmngrgn,cihann,plq,ustun,onurguzel,serdardalgic,bit2pixel,kunguz,doganaydin,meren,seddi,zaburt,ozancaglayan,fatih,loker,memre,makdere,canerbasaran,enverarslan,furkanmustafa,lonicera,bahadir,alirizakeles,ckilimci,tasomaniac,mehmed,gokhanozbulak,elifkus,kozdincer,tanerguven,baybatu,gokceneraslan,safkan,dagonist,barisb,halilkaya}","{CSS,None,HTML,C,C#,Java,Python}",
erolbalaban                             ,"{gurkanyarar,kaaninan,hilalsaim,kenansubasi,abdullahvelioglu,oguzhanbaser,Engin-121,syneyup,peaceblackhair,MichalPaszkiewicz}","{ustun,emret,fatih,fehmicansaglam,vargi,apoStyLEE,kubudi,sdogruyol,fatiherikli,halitalptekin,azizarslan,ebsaral,gurkanyarar,tolgahanuzun}",,
alioztirpan                             ,,"{ustun,fatiherikli,burakoztirpan}",,
akifozkalay                             ,"{makseli,techeventstr,ugrcn,tarek-aec}","{azer,ustun,muharremtac,csenol,dbtek,serkancura,omerhakanbilici,makseli}","{None,JavaScript,Java}",
zeynelakcay                             ,"{umitdincel,kaaninan,bilalcorbacioglu,aliholmez}","{fatihturan,ustun,yigitbey,fatih,ensr,apoStyLEE,halitalptekin,emreefendioglu,iskorum,umitdincel,kaaninan,bilalcorbacioglu,aliholmez}","{None,CSS,HTML}",
raxetul                                 ,"{huseyinozkilic,angusshire,TgcUrhan,ternsip,AYGIT1,woxly}","{tj,HanSolo,ustun,josefprusa,simonhf,fatih,alljoyn,diafygi,mustafaakin,JonLundy,metanet,torvalds,serkan-ozal,heye,olcayay,angusshire,bananapi-dev,GoesToEleven,kamilfb,TgcUrhan,AYGIT1}","{Python,None,Go,Java}",
ionescu77                               ,"{cambrozie,abaldwin99,brunocasanova,angusshire,macressler,Shipow}","{alex,nickw,ubernostrum,dryan,cjb,arocks,joe1chen,arunoda,mcollina,antirez,ustun,ionelmc,michaelsafyan,robmoggach,pcraciunoiu,idevelop,frozeman,blueimp,josephmisiti,ni-c,jonniespratley,pillarone,SachaG,qawemlilo,gadicc,trumbitta,caio-ribeiro-pereira,linuxlewis,dumconstantin,chriskief,mauget,jacinda,balloob,st4lk,dirtycoder,LegoStormtroopr,HariSekhon,doctorpangloss,vbuterin,lydatech,Slava,IonicaBizau,jshimko,pcorey,sarguido,fabio-cumbo,mmetince,robfallows,cubedro,CryptDB,mcknightg,MihaiAlisie,cambrozie,codingforentrepreneurs,themeteorchef,abaldwin99,colbycheeze,SilentCicero,dianadesign}","{CSS,HTML,PLpgSQL,VimL,CoffeeScript,Python,JavaScript}",
neatonk                                 ,"{samaaron,aaron-santos,jhirn,djcoin,jteneycke,clh007x,fordream,msgodf,gdeer81,STRd6,h4ck3rm1k3,seako,sneilan,mcanthony,fijimunkii,ganarajpr,waynepoint,angusshire,MichalPaszkiewicz,beali,RogerFederer03,walthinking,ReidHolmes}","{technomancy,samaaron,weavejester,josephwilk,swannodette,bodil,seliopou,ztellman,richhickey,rosejn,daveray,postspectacular,avsm,deech,ustun,martinklepsch,joearms,samoht,ericnormand,amirmc,citizenparker,ohpauleez,jhirn,acw,gar1t,aFarkas,mato,hannesm,jonschlinkert,dbuenzli,talex5,digego,mattgray,cgag,dribnet,aaron-santos,bkirkbri,kunstmusik,jennyOPP,johnwhitington,yallop,anttikantee,yomimono,djwillia}","{XC,Makefile,HTML,C,""Emacs Lisp"",TeX,Java,Clojure,Nix,Ruby,None,Shell}",
JacopKane                               ,"{Theaxiom,josegonzalez,notomato,mbunge,guailv,fitzagard,AnthonyNystrom,ceydaanil,senemanil,bernaaksoy,chetanspeed511987,shield-9,ehsan-valizadeh,techeventstr,ahmetalkan,hhalilzafer,c0b41,gcg,brunocasanova,cusspvz,Vintharas,frog79,phpenterprise,angusshire,MmtBkn,demircancelebi,VagrantStory,cemarguvanli,arifcakiroglu,bobo6891,spielersun,mtrabelsi,evinw,yasinaydin,malipetek,oratoran,jpruiz114,yfgeek,SnehaRane,JIN-Xi,samlau201601}","{defunkt,wycats,ry,kangax,probablycorey,dmondark,jeresig,nathansobo,djalmaaraujo,joelmoss,indexzero,benjamn,passy,igrigorik,bterlson,substack,rauchg,azer,cbguder,gwoo,alexweber,felixge,sam-github,mpj,nateabele,mariano,fahad19,retro,jperras,derekr,jippi,geelen,markstory,neilcrookes,predominant,joebeeson,tj,pmjones,weierophinney,webtechnick,jrbasso,phishy,rwaldron,daschl,ericf,davidpersson,mcurry,codeguy,jimiyash,davglass,Pagebakers,AD7six,onecrayon,TeckniX,vsavkin,lorenzo,msadouni,nzakas,paulirish,jrbedard,raisinbread,pointlessjon,aickin,nervetattoo,ljharb,arv,alkemann,joewalnes,atesgoral,zackbloom,Theaxiom,kriskowal,cdvrooman,ErikCH,josegonzalez,ckknight,mmckegg,philsturgeon,stephband,fitzgen,danielmcormond,justinbmeyer,lecterror,mathiasbynens,vigo,justinyost,desandro,kaelig,JanMiksovsky,jlogsdon,staltz,jakearchibald,spacemonkey,rdohms,ustun,syg,demircancelebi,mrdoob,slightlyoff,notomato,mdo,shama,yandod,mgcrea,rakyll,addyosmani,eduardolundgren,astorije,retlehs,snikch,Hussein-Harake,harikt,weaverryan,kristianmandrup,bit2pixel,muratcorlu,EisenbergEffect,spikebrehm,OdeToCode,lojjic,ADmad,dragoonis,jamalsa,phpnut,getify,steinkel,adamschwartz,naderman,jamienay,yuxel,lo1tuma,fat,sindresorhus,agborkowski,seyhunak,jrgns,indiefan,scottschiller,LeaVerou,mdevils,o,tbranyen,Seldaek,bryanrsmith,littledan,cyberthom,f,Howard3,schmittjoh,mackstar,kivancgumus,afilina,tmaiaroto,piscisaureus,michaelficarra,doobry,twirl,maxparm,elmasse,lukehoban,ebidel,indutny,joseym,ssg,samth,vitorpacheco,dbaron,vicb,douglascrockford,erights,bnoordhuis,nolanlawson,stagas,Vintharas,torgo,trevnorris,brownan,swalkinshaw,renoirb,leobalter,dherman,lukeapage,selimober,brendankenny,Jxck,philipwalton,c089,daffl,ericelliott,Vheissu,Aaike,JeniT,zenorocha,anselmh,eddywashere,jameswatts,lordofthelake,alidavut,johnpbloch,mthenw,tvcutsem,ccummings,cironunes,qiao,jeffmo,yyx990803,seanculver,allenwb,raymondfeng,enverarslan,67726e,midorikocak,weblancaster,maxsteenbergen,paulmillr,ylafon,amasad,thecountofzero,guybedford,keppelen,domenic,xmlking,zcbenz,jonathanong,Nevraeka,maxnordlund,kevinsawicki,zxqfox,Prinzhorn,tabatkins,markdalgleish,dashersw,spielersun,bernarddeluna,KenanY,yusufsafak,csswizardry,bcrowe,jayphelps,blainesch,gaearon,PixelsCommander,mark-hahn,marcghorayeb,christyharagan,g00fy-,kittens,srl295,tarikakyol,mrjoelkemp,ahmedshuhel,marcoscaceres,bkardell,mefallit,mehmettamturk,crisptrutski,maxko87,MicahZoltu,dnomak,bevacqua,meyerweb,markelog,thejameskyle,cem2ran,rxaviers,gajus,mertcetin,crnacura,fancyapps,gotwarlost,robdodson,jwarkentin,markwilde,salimkayabasi,kellec,vanxrice,huseyinbabal,timbl,jdanyow,jails,guncebektas,keanulee,yasinaydin,joakimbeng,AurelioDeRosa,dgurkaynak,arifcakiroglu,scriswell,annevk,shakyShane,obetomuniz,aksakalli,maniacneron,arasatasaygin,zloirock,lgvo,gandm,KiPSOFT,cjihrig,nojaf,plinss,helaili,sachinhosmani,c0b41,gishmel,zewa666,italowaxman,janvanderhaegen,davismj,AdaRoseEdwards,PWKad,erikras,htInEdin,serkandurusoy,joelcoxokc,paulvanbladel,dbismut,martingust,mertdogar,iltera,frknbasaran,stevemao,andreasgrimm,xkawi,cemarguvanli,AshleyGrant,cmichaelgraham,goyakin}","{Python,CoffeeScript,HTML,Ruby,PHP,None,JavaScript,Shell}",
backendeveloper                         ,"{SezginEge,nseckinoral,fatihdumanli,Caneryy,sunademircan,previousdeveloper,eneserdogan,velihazar,aligoren,emrahb,sercandumansiz,cesmeemlak,eozguc,EmircanBayar,ofurkanuygur,mhtkarakose,MichalPaszkiewicz,bkaankose,ucatal,scokmen,yasinaydin,gookce,burakkp}","{shanselman,isa,vigo,ustun,davidfowl,rakyll,ahmetalpbalkan,StephenWalther,DamianEdwards,nolanlawson,tugberkugurlu,fatih,btford,orcun,emiralp,rasitozcan,eserozvataf,astoilkov,sdogruyol,johnpapa,huseyinbabal,yasinaydin,arifcakiroglu,ersentekin,cihadhoruzoglu,tdykstra,aspnetwebstack,ziyasal,coryhouse,Try-Git,ramesaliyev,garyericson,oguzhaneren,hantuzun,efaruk,tjoudeh,ocinbat,anthonychu,eoverfield,smtaydemir,maratbakirov,vedatmahir,rasbt,ilkayilknur,altinokdarici,oalmali,TurkoAmericano,SezginEge,eneserdogan,previousdeveloper,ozzimpact,nseckinoral,DeborahK,vladima,berdil,otgcjm,borakasmer,ucatal,ofurkanuygur,bkaankose,sunademircan,TGarantiBank}","{R,Python,CSS,HTML,Go,Ruby,C,OCaml,C#,TypeScript,Scala,CoffeeScript,None,JavaScript,Shell}",
previousdeveloper                       ,"{ozzimpact,lvzhongyi,sercanuzumcu,volkanakinpasa,userman24,onurcetin44,ersentekin,ypersyntelykos,harunkor,akson47,mamysarioglu,faikyildiz,ziyasal,ofurkanuygur,sylviapric,webdersender,hwclass,backendeveloper,puppyred,SuriyaaKudoIsc,yigitkaraca,gabrielpconceicao,ex3ndr,ocinbat,we3g,mssalvo,cusspvz,brunocasanova,shoshindes,ucatal,mgwhitfield,smtaydemir,danielhopperr,derekvanb,safakesberk,okproject,angusshire,celaltimur,onuraltunsoy,sercandumansiz,ozgurkayaist,yenereren,eneserdogan,gunlee01,dnomak,yazbahar,yilmazuur,aydnahmet,kenarai,muhammetardayildiz,mbrksntrk,VagrantStory,ynssntrk,MikhailTatsky,hypertext,mhtkarakose,tieuquy1995,ternsip,huseyinozkilic,otgcjm,berkanbugday,scokmen,melekbaba,miloshavlicek,tolgahanbayraktar,ardayuksel,woxly,xsefayilmaz,ornicorn}","{mikeal,sintaxi,willnorris,sethladd,isaacs,passy,jaredhanson,substack,azer,swannodette,andykram,kevmoo,KuraFire,vsavkin,tsloughter,paulirish,hueniverse,iwein,JakeWharton,emre,mojavelinux,mfenniak,ustun,shama,afs,jroper,addyosmani,mhevery,kennethreitz,feross,dsyer,vladikoff,ntherning,muharremtac,ahmetalpbalkan,sindresorhus,matthewmueller,kripken,salbito,f,IgorMinar,mbostock,Artur-,leobalter,tugberkugurlu,fatih,geek,btford,abdullin,sahat,bennadel,armon,hakimel,zcbenz,arreyder,kevva,pavelgj,andronat,andrewgaul,basarat,corsoa,dnomak,sdogruyol,Davidiusdadi,torvalds,benaadams,rahmanusta,johnpapa,hikalkan,fatiherikli,jlord,kentcdodds,ersentekin,Wildhoney,ziyasal,geremyCohen,ramesaliyev,scokmen,ealeksandrov,mustafaulku,KAPLANDROID,sercandumansiz,ocinbat,henricm,hwclass,mmetince,smtaydemir,davideast,backendeveloper,Tuuleh,volkanakinpasa,berkokur,ozzimpact,ozgurkayaist,berdil,sercanuzumcu,lvzhongyi,otgcjm,ucatal,sylviapric,celaltimur,yenereren,ardayuksel}","{CSS,Python,HTML,Go,C#,TypeScript,Java,Scala,None,JavaScript}",
volkanto                                ,"{jmrozanec,hwclass,yigitkaraca,kaaninan,sercaneraslan,cusspvz,angusshire,proforbes,muratincesu,MichalPaszkiewicz,JeorgeMatt,ecemgo,luuprivrelat,ternsip,HalilArslan,halibegic,woxly,misterbykl,AeronStory,osmnturn,Kevin8756,SnehaRane}","{orderedlist,azer,fdietz,mourner,spawnedc,KentBeck,darkwing,mikekelly,loiane,ustun,addyosmani,DogaOztuzun,lhazlewood,serdardalgic,dsyer,vogella,ssg,kenwheeler,selimober,sercaneraslan,rknLA,sandromancuso,rstoyanchev,brunosan,destan,fehmicansaglam,ryanjbaxter,fsonmezay,YannMoisan,martinhbramwell,paislee,williewheeler,xentnex,timroes,xriley,derekeder,ozgenmuzac,sdogruyol,whatnickcodes,torvalds,v0lkan,crnacura,jmrozanec,muratincesu,bhdrkn,rahmanusta,tananaev,cangelis,lemiorhan,johnpapa,grevory,matthiasn,amitavroy,mstahv,SelenGora,stevehanson,sevilayha,gionkunz,alexandru-paduraru,HaraldWalker,drissamri,halibegic,detailyang,efeciftci,cusspvz,hwclass,yigitkaraca,g00glen00b,gkhanacer,kaaninan,misterbykl,arslanbilal,angusshire,kadertarlan,MichalPaszkiewicz,timcreative,szerhusenBC,pairedprogrammers,BTMorton,techeventstr,murattyilmaz,gitekiras,aysegulP,hanakamer,ecemgo,Mashadim,emrebmobiliz}","{CSS,HTML,C#,TypeScript,Java,PHP,CoffeeScript,None,JavaScript}",
ilkerkesen                              ,"{Laroca,jnmbk,mertsalik,SinemSasmazel,ras0ir,metoikos,Zer0Root,hwclass,techeventstr,meteoguz,onurvarol,aligoren,bilbeyt,celaleddin,msaiducar,Lernatius,onurguzel,ersagunkuruca,cusspvz,angusshire,technologiclee,fly51fly,alperkesen,ihsancemil,ternsip,serhatcevikel,AlbertDavid9199,rekcahi,ereday,woxly,hakansander}","{ismail,havan,berkerpeksag,ras0ir,eren,gkmngrgn,emrahnzm,cihann,ustun,bbatsov,onurguzel,mengu,serdardalgic,miratcan,ahmetalpbalkan,onurvarol,meren,caglar10ur,jnmbk,karpathy,ssg,rkirmizi,ahmet,zaburt,ozancaglayan,goodfeli,fatih,fehmicansaglam,msaiducar,mertsalik,bahadir,pdollar,quaertym,jeffdonahue,torvalds,ozanarkancan,gokceneraslan,fatiherikli,timholy,huygun,denizyuret,kuruonur1,Laroca,jcjohnson,mehmetgonen,atcemgil,alperkesen,hwclass,kelvinxu,beetlebit,celaleddin,ErayTuncan,jiamings,jazzsaxmafia,yolcu,mjhucla,kirnap,Lernatius,ryankiros,jiweil,ereday,yunjey}","{CSS,Python,Makefile,Julia,C,C++,""Emacs Lisp"",TeX,None}",
burakkp                                 ,"{dnomak,hwclass,yigitkaraca,cusspvz,brunocasanova,angusshire,VagrantStory,ternsip,AeronStory,yfgeek}","{ustun,BYK,muratcorlu,ryanseddon,ademilter,f,eternicode,wagerfield,gnuwilliam,peachananr,dnomak,ankakusu,arifcakiroglu,onurodemis,burakcan,hwclass,kara,risq,angusshire,backendeveloper}","{CSS,CoffeeScript,HTML,Ruby,None,JavaScript}",
skynyrd                                 ,"{onatm,afacanerman,faradaj,baranx,hepsiburadabot,tazmanyak,angusshire,borakrc,shamuad,ternsip,cimdalli}","{mitchellh,shanselman,coreyhaines,jskeet,Haacked,jongalloway,ustun,davidfowl,chadmyers,luigibozzo,hancengiz,damieng,OdeToCode,DamianEdwards,drub0y,scottgu,squaretone,davidebbo,selimekizoglu,faradaj,onatm,gaearon,afacanerman,johnpapa,cimdalli,RickStrahl,Kjaer,tazmanyak,MikeStall,IrisClasson,coryhouse,erdalkiran,baranx,borakrc,abayansal,shamuad}","{None,VimL,C#,Java,Python,JavaScript}",
celalo                                  ,"{bergerx,chendeshen,rjrodger,bernaaksoy,cusspvz,brunocasanova,shoshindes,kenarai,yfgeek,natakli,yusufonderd,samlau201601}","{cemhurturk,bergerx,ustun,Mottie,o,needim,fatih,hakimel,cenkalti,channikhabra,Wildhoney,ozgune,onderkalaci}","{PHP,None,JavaScript,HTML}",
ademyavuz                               ,"{huseyinates,rahmanusta,dimasik9081,cakmoel,ademaras,maonfrancoeur,actb1303,cusspvz,angusshire,evinw}","{fivethreeo,speedmax,codebutler,mitsuhiko,kpumuk,akuzemchak,stefanfoulis,pgodel,chrisglass,digi604,beberlei,codeguy,programmerbird,mechanicalgirl,eren,aral,tantek,fabpot,guiguidoc,sjl,willhardy,evildmp,piquadrat,ustun,christianbertschy,drsii,itsjavi,tarequeh,BYK,sdebacker,ojii,etrepat,aozora,ahmetalpbalkan,tugrul,ahmet2106,benmatselby,o,bencorlett,sehmaschine,jesstess,shapcy,musaulker,skoczen,gilbitron,andresgutierrez,nikic,crshd,blueimp,ipalaus,sbstjn,zofe,FinalAngel,kr0k,shibby,mattmakai,cmoore4,jv2222,todc,serebro,rewdy,antonraharja,sineld,taylorotwell,iamtartan,davzie,ShawnMcCool,hbasria,ovr,msurguy,praswicaksono,mkoistinen,oleksandr-torosh,benhosmer,coreymcmahon,basepi,qahar,katychuang,yakky,damianmoore,akoumjian,hdogan,fabsh,calinrada,vespakoen,tgalal,Chumper,dnomak,barryvdh,dstotijn,qiangxue,sethblack,bllim,dougkulak,v0lkan,niden,emir,michaelkrone,Rojtjo,andrewdelprete,carvajaldiazeduar,fatiherikli,phalcon,codeforest,dbojdo,james2doyle,Nickstr,huseyinates,jtleek,moriony,duythien,DaveKin,geass,redaxmedia,mabasic,suwardany,Ardakilic,andreas-weber,mertkabadayi,brunogaspar,Chive,parabol,vanthome,mitchellvanw,davidgfnet,laravelbook,creeveshft,ovide,Craytor,lsjroberts,murselturk,olivierandriessen,ShadMickelberry,miklevin,dyaa,laravella,ademaras,ahmeterol,mgp25,vtataroglu,scaytrase,andrewelkins,imadige}",,
sertac                                  ,"{miratcan,yasinyaman,sonifex,ahmetabdi,TrisRevill}","{mitsuhiko,makkalot,xrmx,jacobian,arthurk,nigma,nathanborror,ozgur,leah,acdha,matagus,rossp,ustun,h3,mahmoud,miratcan,va1en0k,BradWhittington,buddylindsey,kocakafa,erikrose,huseyinyilmaz,synedra,olivermarchand,yasinyaman,MarkusH,fireantology,slaporte,tpn,gbaman,waveform80,sonifex,projectweekend,flothesof,ivanvenosdel}","{None,Python}",
keremciu                                ,"{anova,mesutgok,Srinivasanseo,nikrich,D132,fatiherikli,hmert,erenhatirnaz,phucb,cusspvz,brunocasanova,krishaamer,jeremygr,angusshire,bullda,technologiclee,osmanyazici,elizbaryousuf,dnomak,sercaneraslan,TakaharaShujin,jnbn,einancunlu,AlexisRiols,hanakamer,burakcan,sevims,RethinkAIZ,ergenekonyigit,n370,ternsip,tarkanlar,selimsevencan,lovelyowl,chuaccheng,leonkirchlechner,batuhan,feijilbj,almgwary,IamEmreCelik,uxandy,jyol,macuiro,Davezilla,yfgeek,ogzcn,umdemir,yaseminc,AlexxNica}","{benedikt,sebastiandeutsch,matz,ustun,addyosmani,getify,sindresorhus,hmert,ademilter,f,cemre,sercaneraslan,mbrookes,fehmicansaglam,alanhamlett,mesutgok,hrescak,eserozvataf,dnomak,sdogruyol,ibrahimgunduz34,fatiherikli,yasaricli,einancunlu,mquandalle,IonicaBizau,burakcan,rsercano,abynim,ergenekonyigit,hanakamer,selimsevencan}","{CSS,Python,Swift,HTML,Ruby,PHP,CoffeeScript,None,JavaScript}",
talhaokur                               ,"{techeventstr,angusshire,kaaninan,vigo,ternsip,whoisozan,envergokmen,woxly}","{mojombo,fmeyer,paulp,paulirish,emre,nf,vigo,ustun,rakyll,david-christiansen,BYK,yuxel,edwinb,tayfunoziserikan,fatih,destan,fehmicansaglam,fatihacet,hdogan,t3nsor,torvalds,crnacura,omerozkan,halitalptekin,iltercengiz,rterzi,adg}","{None,CSS}",
